elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
131.003477, 1.000673, 37223, 3, 23.5, 8, 70, 122, 2865, 8925, 0
132.005301, 1.001824, 32760, 0, 27.3, 9, 79, 130, 2910, 22757, 0
133.002644, 0.997343, 43093, 3, 20.7, 8, 66, 115, 2605, 8516, 0
134.004279, 1.001635, 34691, 3, 24.6, 9, 73, 116, 2553, 7155, 0
135.001346, 0.997067, 37023, 3, 19.6, 8, 60, 105, 2452, 6998, 0
136.003306, 1.00196, 43709, 0, 18.9, 8, 58, 112, 2677, 8084, 0
137.002599, 0.999293, 37260, 0, 21.8, 8, 66, 120, 2113, 7775, 0
138.001916, 0.999317, 33531, 0, 19.3, 8, 58, 102, 2725, 4636, 0
139.004988, 1.003072, 41033, 0, 22.3, 8, 66, 118, 2724, 4391, 0
140.004309, 0.999321, 44485, 3, 22.9, 8, 69, 112, 2602, 20350, 0
141.005622, 1.001313, 48884, 0, 16.7, 7, 42, 92, 2255, 3139, 0
142.003386, 0.997764, 47000, 3, 17.9, 7, 51, 97, 2262, 29253, 0
143.002921, 0.999535, 49261, 3, 15.1, 7, 33, 81, 2135, 29253, 0
144.00364, 1.000719, 48388, 3, 13.7, 7, 29, 81, 1974, 2752, 0
145.004644, 1.001004, 50366, 2, 20.3, 7, 33, 85, 1989, 375533, 0
146.038333, 1.033689, 43911, 3, 15.7, 8, 34, 84, 2213, 8664, 0
147.00416, 0.965827, 45776, 0, 14.3, 7, 27, 73, 2234, 2856, 0
148.004455, 1.000295, 53049, 3, 22.4, 7, 27, 71, 2208, 486419, 0
149.003613, 0.999158, 45425, 0, 14.0, 7, 28, 76, 2200, 4725, 0
150.005086, 1.001473, 48438, 3, 12.3, 7, 24, 70, 2343, 9593, 0
151.005785, 1.000699, 54889, 0, 22.2, 7, 29, 79, 2193, 460784, 0
152.002968, 0.997183, 49124, 0, 14.4, 7, 30, 76, 2065, 19728, 0
153.004435, 1.001467, 44727, 3, 13.8, 7, 29, 75, 2136, 8489, 0
154.0055, 1.001065, 43625, 0, 17.1, 7, 45, 102, 2442, 8097, 0
155.00542, 0.99992, 50064, 3, 16.1, 7, 37, 94, 2326, 5539, 0
156.002414, 0.996994, 48014, 0, 14.0, 7, 30, 77, 1885, 10085, 0
157.00722, 1.004806, 48849, 3, 14.7, 7, 29, 76, 2232, 10582, 0
158.006122, 0.998902, 50013, 3, 14.3, 7, 30, 76, 2211, 10582, 0
159.004731, 0.998609, 51504, 3, 13.5, 7, 28, 77, 2028, 2745, 0
160.003772, 0.999041, 50958, 0, 14.4, 7, 30, 79, 2175, 24712, 0
161.029458, 1.025686, 36934, 3, 15.7, 7, 38, 91, 2118, 8637, 0
162.002541, 0.973083, 52495, 0, 23.3, 7, 34, 84, 2158, 493791, 0
163.003729, 1.001188, 44879, 3, 26.1, 7, 45, 89, 1869, 538591, 0
164.002958, 0.999229, 43385, 0, 32.4, 8, 59, 121, 2392, 538591, 0
165.005665, 1.002707, 48430, 0, 23.4, 7, 34, 81, 2239, 445926, 0
