elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
167.654759, 1.063373, 81533, 1, 6.3, 3, 5, 48, 1317, 20651, 0
168.802788, 1.148029, 85043, 1, 6.8, 3, 5, 44, 1374, 20651, 0
169.698044, 0.895256, 54015, 0, 6.3, 3, 5, 40, 1441, 6990, 0
170.717075, 1.019031, 79686, 0, 6.0, 3, 5, 36, 1342, 7715, 0
171.537131, 0.820056, 63496, 0, 5.8, 3, 5, 42, 1260, 9757, 0
172.556584, 1.019453, 80161, 0, 14.0, 3, 5, 40, 1347, 463303, 0
173.713736, 1.157152, 100949, 0, 9.6, 3, 5, 35, 1322, 463303, 0
174.848603, 1.134867, 67853, 1, 6.6, 3, 5, 49, 1395, 8967, 0
175.727533, 0.87893, 60554, 0, 7.1, 3, 5, 49, 1469, 27719, 0
176.556389, 0.828856, 64998, 1, 6.2, 3, 5, 43, 1346, 27719, 0
177.663731, 1.107342, 90611, 1, 5.8, 3, 5, 39, 1251, 11827, 0
178.500112, 0.836381, 56810, 1, 5.6, 3, 5, 37, 1241, 10887, 0
179.60272, 1.102608, 76072, 0, 6.5, 3, 5, 43, 1431, 19786, 0
180.658111, 1.055391, 77679, 0, 6.8, 3, 5, 48, 1436, 19018, 0
181.673676, 1.015565, 35478, 0, 6.3, 3, 5, 46, 1449, 3082, 0
182.193259, 0.519583, 0, 1, 7.3, 3, 5, 44, 1618, 2103, 0
